Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
6/24/2019,2019,Pitcher X,Left,4,4,Right,1,0,0,FASTBALL,91.79799652,13.80020046,-10.33269978,5.594250202,-1.620800018,6.083119869,2.454600096,-0.204301998,1886.189941,137.4450073,0.576364398,0.104197145,0.060055524
6/24/2019,2019,Pitcher X,Left,4,4,Right,2,0,1,CHANGEUP,87.3167038,11.46329975,-10.33320045,5.452159882,-1.633119941,6.106760025,1.881620049,0.440124989,1881.560059,130.746994,0.719981015,0.185551181,0.133593328
6/24/2019,2019,Pitcher X,Left,4,4,Right,3,0,2,SLIDER,84.60479736,4.595330238,-0.911000013,5.635389805,-1.451789975,5.868490219,3.194469929,0.553592026,2532.850098,177.621994,0.899747133,0.186253682,0.167581216
6/24/2019,2019,Pitcher X,Left,4,5,Left,1,0,0,FASTBALL,92.39659882,12.36629963,-7.14331007,5.478310108,-1.562180042,6.073709965,3.325989962,-0.323615998,1695.949951,144.9660034,0.526292026,0.452640265,0.238220962
6/24/2019,2019,Pitcher X,Left,5,1,Right,1,0,0,FASTBALL,91.00009918,15.72319984,-8.464730263,5.594099998,-1.567970037,6.177969933,1.42742002,-0.84890002,1908.380005,147.6190033,0.038973607,0.249953315,0.009741582
6/24/2019,2019,Pitcher X,Left,5,1,Right,2,1,0,FASTBALL,91.41169739,19.54140091,-8.293439865,5.559649944,-1.585860014,5.865859985,3.265379906,-1.006260037,1987.969971,154.0249939,0.133527517,0.508361459,0.067880243
6/24/2019,2019,Pitcher X,Left,5,1,Right,3,1,1,CHANGEUP,86.28050232,2.784770012,-11.47410011,5.496910095,-1.379330039,5.975309849,3.133399963,-0.881452978,1786.410034,88.41719818,0.34935984,0.14021042,0.04898389
6/24/2019,2019,Pitcher X,Left,5,1,Right,4,1,2,FASTBALL,92.3167038,15.30350018,-9.917889595,5.521039963,-1.442070007,6.003119946,2.421570063,-0.962400973,1958.380005,142.1950073,0.735452235,0.176351592,0.129698172
6/24/2019,2019,Pitcher X,Left,5,1,Right,5,1,2,SLIDER,83.43119812,2.547310114,2.033649921,5.500450134,-1.533220053,5.807670116,1.134850025,0.206939995,2443.620117,269.32901,0.780059099,0.384880483,0.300229523
6/24/2019,2019,Pitcher X,Left,5,2,Left,1,0,0,FASTBALL,92.38480377,14.98869991,-6.949090004,5.566919804,-1.461290002,5.979770184,4.042329788,-0.228040993,1872.530029,151.5599976,0.086014174,0.678668439,0.058375105
6/24/2019,2019,Pitcher X,Left,5,2,Left,2,1,0,FASTBALL,92.68170166,14.0685997,-7.220910072,5.452400208,-1.499670029,6.122449875,2.301589966,0.243480995,1886.439941,148.7120056,0.697895586,0.111638866,0.077912272
6/24/2019,2019,Pitcher X,Left,5,2,Left,3,1,1,SLIDER,83.51940155,1.356480002,1.441140056,5.614679813,-1.462939978,5.81814003,2.71739006,0.792352021,2409.709961,296.1549988,0.597451806,0.214570671,0.128195635
6/24/2019,2019,Pitcher X,Left,5,2,Left,4,1,2,SLIDER,83.19259644,-0.142670006,3.069070101,5.557529926,-1.533689976,5.805170059,1.726819992,0.479391992,,302.5350037,0.919068635,0.312024683,0.286772099
6/24/2019,2019,Pitcher X,Left,5,3,Right,1,0,0,CHANGEUP,86.58779907,10.56110001,-10.89599991,5.494689941,-1.533910036,6.112319946,3.439620018,-0.672951996,1901.780029,126.052002,0.198962063,0.14211835,0.02827616
6/24/2019,2019,Pitcher X,Left,5,3,Right,2,0,1,CHANGEUP,87.2303009,10.53030014,-14.37790012,5.405459881,-1.528040051,6.138750076,2.52876997,-0.074967198,1897.630005,117.9919968,0.871521413,0.104058474,0.090689189
6/24/2019,2019,Pitcher X,Left,6,1,Left,1,0,0,FASTBALL,92.17939758,15.48600006,-7.898049831,5.60255003,-1.352980018,6.020309925,1.921579957,0.563003004,1988.310059,149.0749969,0.196980432,0.112430252,0.02214656
6/24/2019,2019,Pitcher X,Left,6,1,Left,2,0,1,SLIDER,82.86820221,1.69983995,2.336050034,5.543799877,-1.490270019,5.7707901,1.745210052,0.665130973,2595.419922,283.6860046,0.792210102,0.408159316,0.323347933
6/24/2019,2019,Pitcher X,Left,6,1,Left,3,0,2,SLIDER,83.33319855,5.827219963,1.391240001,5.621069908,-1.376410007,5.579179764,1.186619997,0.710711002,2656.290039,213.4210052,0.622864723,0.672484994,0.41886718
6/24/2019,2019,Pitcher X,Left,6,2,Right,1,0,0,FASTBALL,92.42189789,14.04870033,-7.94423008,5.540019989,-1.497969985,6.087850094,1.582270026,0.804141998,1937.180054,145.9629974,0.140901297,0.093221627,0.013135048
6/24/2019,2019,Pitcher X,Left,6,2,Right,2,1,0,FASTBALL,92.22029877,16.11829948,-8.914219856,5.52188015,-1.547090054,5.948619843,3.066309929,-0.906943023,1986.319946,146.9170074,0.260953069,0.351969004,0.091847392
6/24/2019,2019,Pitcher X,Left,6,3,Left,1,0,0,SLIDER,83.24079895,6.863969803,1.207010031,5.505280018,-1.651909947,5.993179798,2.267119884,0.746939003,2497.040039,204.223999,0.502741218,0.273507237,0.137503362
6/24/2019,2019,Pitcher X,Left,6,3,Left,2,0,1,SLIDER,82.84860229,1.571439981,2.509079933,5.510590076,-1.711310029,5.97123003,1.586310029,0.393395007,2483.709961,284.8940125,0.809476495,0.383379191,0.310336444
6/24/2019,2019,Pitcher X,Left,6,3,Left,3,0,2,SLIDER,84.49960327,-0.821839988,2.112930059,5.578750134,-1.554730058,6.00507021,2.179699898,0.741578996,2807.580078,316.4580078,0.866898358,0.169905692,0.147290966
6/24/2019,2019,Pitcher X,Left,6,4,Right,1,0,0,CHANGEUP,87.52429962,4.889450073,-11.88930035,5.397160053,-1.595499992,6.173560143,3.150449991,-0.693241,2024.180054,99.20800018,0.245398238,0.11475426,0.028160493
6/24/2019,2019,Pitcher X,Left,6,4,Right,2,0,1,FASTBALL,92.41719818,15.04489994,-8.091079712,5.407539845,-1.591609955,6.367080212,1.361359954,1.214920044,2015.25,147.5540009,0.040622335,0.250599295,0.010179928
6/24/2019,2019,Pitcher X,Left,6,4,Right,3,1,1,CHANGEUP,87.5707016,5.425990105,-12.82240009,5.495500088,-1.463089943,5.968259811,3.515759945,-1.419239998,1949.050049,100.7919998,0.033729002,0.311529458,0.010507578
6/24/2019,2019,Pitcher X,Left,6,4,Right,4,2,1,FASTBALL,92.27079773,17.30949974,-8.343110085,5.449669838,-1.483500004,6.164360046,2.272650003,0.326005995,2075.409912,150.75,0.879934907,0.063003831,0.05543927
6/24/2019,2019,Pitcher X,Left,6,4,Right,5,2,2,CHANGEUP,88.19750214,7.129399776,-9.395130157,5.37154007,-1.529430032,6.058569908,1.46747005,1.29369998,1934.689941,115.5100021,0.21685262,0.360409021,0.078155641
6/24/2019,2019,Pitcher X,Left,6,4,Right,6,3,2,FASTBALL,93.42269897,14.47929955,-9.086890221,5.360060215,-1.508739948,6.185410023,2.457420111,-0.259689003,1973.930054,142.9869995,0.981553197,0.077333391,0.075906837
6/24/2019,2019,Pitcher X,Left,7,1,Right,1,0,0,FASTBALL,92.14369965,16.61829948,-8.985770226,5.56716013,-1.473070025,5.819270134,3.302229881,-1.513800025,1978.829956,147.6049957,0.010826448,0.471628189,0.005106058
6/24/2019,2019,Pitcher X,Left,7,1,Right,2,1,0,FASTBALL,91.2621994,14.73120022,-7.967209816,5.505809784,-1.561419964,5.972680092,2.810250044,-1.046219945,1968.880005,147.3509979,0.126978755,0.258393317,0.032810462
6/24/2019,2019,Pitcher X,Left,7,1,Right,3,1,1,SLIDER,83.68399811,4.905079842,3.069070101,5.596419811,-1.363240004,5.828660011,2.175899982,0.635590971,2742.159912,237.9340057,0.892369688,0.138491616,0.12358572
6/24/2019,2019,Pitcher X,Left,7,2,Left,1,0,0,FASTBALL,92.04489899,16.65500069,-4.582399845,5.472139835,-1.572900057,5.94698,2.71875,0.119483002,2023.150024,162.9400024,0.610556126,0.165135384,0.10082442
6/24/2019,2019,Pitcher X,Left,7,2,Left,2,0,1,SLIDER,82.65840149,4.028789997,6.29102993,5.604569912,-1.504639983,5.767270088,3.400640011,0.285899997,,256.6650085,0.448891759,0.292316169,0.131218319
6/24/2019,2019,Pitcher X,Left,7,2,Left,3,0,2,SLIDER,85.07820129,4.263249874,2.93543005,5.49492979,-1.43979001,5.804800034,1.439579964,1.193570018,,244.701004,0.486151099,0.652127266,0.317032387
6/24/2019,2019,Pitcher X,Left,7,2,Left,4,1,2,SLIDER,83.65480042,0.136490002,7.200260162,5.459040165,-1.516530037,5.55257988,2.956219912,0.065520898,2676.280029,284.743988,0.869977295,0.121298075,0.105526571
6/24/2019,2019,Pitcher X,Left,7,2,Left,5,1,2,FASTBALL,92.61930084,14.99590015,-9.080510139,5.372580051,-1.470770001,6.051420212,3.039390087,0.630654991,1987.709961,144.1439972,0.801059723,0.219161779,0.175561674
6/24/2019,2019,Pitcher X,Left,7,3,Right,1,0,0,FASTBALL,89.64569855,12.17479992,-9.155090332,5.497620106,-1.458879948,5.924630165,1.430170059,-0.642526984,1953.660034,136.7720032,0.152902037,0.134594172,0.020579723
6/24/2019,2019,Pitcher X,Left,7,3,Right,2,0,1,FASTBALL,92.3986969,12.56989956,-11.52429962,5.44190979,-1.548750043,5.930069923,2.05211997,-0.690850973,1976.619995,130.7089996,0.661655426,0.086700611,0.05736593
6/24/2019,2019,Pitcher X,Left,7,3,Right,3,0,2,SLIDER,84.52079773,1.411450028,1.425559998,5.489309788,-1.471480012,5.802440166,1.19156003,0.779245973,2580.76001,295.2829895,0.687110186,0.683074474,0.469347429
6/24/2019,2019,Pitcher X,Left,7,3,Right,4,1,2,FASTBALL,93.20700073,10.98649979,-6.8396101,5.406750202,-1.46736002,6.051909924,2.948760033,-2.066050053,1876.180054,142.2250061,0.009932015,0.744561493,0.007394996
6/24/2019,2019,Pitcher X,Left,7,3,Right,5,2,2,FASTBALL,93.82209778,14.69540024,-6.287650108,5.437339783,-1.513710022,6.085589886,1.979069948,0.655297995,2092.75,153.5789948,0.844165981,0.055078987,0.046495807
6/30/2019,2019,Pitcher X,Left,1,1,Right,1,0,0,FASTBALL,92.9048996,20.59070015,-9.248129845,5.343949795,-1.524729967,5.543039799,2.649230003,0.0774545,1864.660034,157.7539978,0.686121166,0.264258265,0.181313189
6/30/2019,2019,Pitcher X,Left,1,2,Left,1,0,0,FASTBALL,92.39320374,11.83230019,-8.717000008,5.111730099,-1.534119964,5.511909962,3.773869991,-0.230601996,1936.459961,146.5410004,0.173239917,0.453231007,0.078517702
6/30/2019,2019,Pitcher X,Left,1,2,Left,2,1,0,FASTBALL,93.13569641,13.86919975,-11.76970005,5.110060215,-1.694200039,5.458839893,2.121030092,0.654833019,1963.560059,142.2129974,0.294059753,0.128392473,0.037755059
6/30/2019,2019,Pitcher X,Left,1,2,Left,3,1,1,FASTBALL,93.11239624,16.80719948,-13.23750019,5.108250141,-1.710489988,5.555719852,2.136399984,0.384265989,1969.699951,143.996994,0.666123331,0.095833421,0.063836877
6/30/2019,2019,Pitcher X,Left,1,2,Left,4,1,2,SLIDER,84.56169891,-3.867419958,3.284270048,5.102630138,-1.731609941,4.853050232,4.621190071,-1.570109963,2507.070068,-47.12900162,0.00717571,0.32474646,0.002330286
6/30/2019,2019,Pitcher X,Left,1,2,Left,5,2,2,FASTBALL,94.18890381,20.7227993,-12.66769981,5.307260036,-1.600690007,5.646930218,3.470479965,-0.0159883,2003.810059,150.5119934,0.928808689,0.532865405,0.494930018
6/30/2019,2019,Pitcher X,Left,1,3,Right,1,0,0,FASTBALL,94.45950317,12.26140022,-9.051790237,5.036739826,-1.698169947,5.632199764,3.578119993,-0.104754001,2032.410034,146.3999939,0.41467613,0.46943742,0.194664493
6/30/2019,2019,Pitcher X,Left,1,3,Right,2,1,0,FASTBALL,94.21080017,17.35280037,-8.465579987,5.111579895,-1.691849947,5.51748991,4.02049017,-0.854193985,2060.649902,156.1929932,0.041406732,0.686715126,0.028434629
6/30/2019,2019,Pitcher X,Left,1,3,Right,3,1,1,CHANGEUP,89.14219666,6.80174017,-15.00979996,5.108369827,-1.804129958,5.782400131,2.247499943,-0.274495989,1700.439941,117.2549973,0.910543799,0.145450205,0.132438782
6/30/2019,2019,Pitcher X,Left,1,3,Right,4,1,2,CHANGEUP,86.33399963,8.493630409,-12.57460022,5.157279968,-1.735080004,5.511620045,3.343139887,-2.019500017,1764.439941,127.1169968,0.020971632,0.722017646,0.015141888
6/30/2019,2019,Pitcher X,Left,1,3,Right,5,2,2,FASTBALL,95.50209808,17.53610039,-7.161769867,5.078589916,-1.874979973,5.353000164,3.669699907,-0.971360028,1874.380005,159.9380035,0.406293064,0.429646701,0.174562475
6/30/2019,2019,Pitcher X,Left,1,3,Right,6,2,2,SLIDER,85.77829742,4.263959885,0.233649001,5.11826992,-1.615350008,5.13395977,2.726419926,0.0657731,2564.48999,-172.6329956,0.954633176,0.083385833,0.079602882
6/30/2019,2019,Pitcher X,Left,2,1,Right,1,0,0,FASTBALL,93.19139862,22.07279968,-16.57250023,5.33905983,-1.553060055,5.50109005,2.183399916,1.124819994,2034.829956,144.9450073,0.065268189,0.276078045,0.018019114
6/30/2019,2019,Pitcher X,Left,2,1,Right,2,1,0,FASTBALL,93.23529816,23.90209961,-12.92150021,5.452109814,-1.664720058,5.557020187,3.276809931,0.33406499,2141.610107,153.375,0.743315876,0.418316215,0.310941084
6/30/2019,2019,Pitcher X,Left,2,1,Right,3,1,1,FASTBALL,94.01889801,15.71780014,-9.091190338,5.167490005,-1.50620997,5.483739853,3.749030113,0.090804502,1906.5,152.3320007,0.620033741,0.524342299,0.325109917
6/30/2019,2019,Pitcher X,Left,2,2,Left,1,0,0,FASTBALL,92.78700256,15.78750038,-9.053730011,5.365729809,-1.432600021,5.599289894,3.031759977,0.167814001,1761.849976,152.5359955,0.517493725,0.268155545,0.138768812
6/30/2019,2019,Pitcher X,Left,2,2,Left,2,0,1,CHANGEUP,86.46869659,9.497630119,-15.73460007,5.327489853,-1.671769977,5.498119831,1.936890006,-0.77779901,1748.839966,123.7679977,0.773730516,0.261254668,0.202140709
6/30/2019,2019,Pitcher X,Left,2,2,Left,3,0,2,FASTBALL,94.38870239,18.19949913,-10.32520008,5.116539955,-1.629609942,5.574409962,3.621959925,0.316487014,1954.390015,152.5679932,0.679165184,0.54993701,0.373498071
6/30/2019,2019,Pitcher X,Left,2,3,Left,1,0,0,FASTBALL,93.21790314,13.41209984,-9.926210403,5.157189846,-1.625769973,5.782169819,3.687289953,0.264122993,1878.119995,146.1419983,0.189049125,0.615354657,0.116332259
6/30/2019,2019,Pitcher X,Left,2,3,Left,2,0,1,SLIDER,83.92939758,1.642070055,5.156980038,5.168889999,-1.61492002,5.145549774,3.045320034,-0.955568016,2475.25,-111.3359985,0.281460077,0.228302792,0.064258121
6/30/2019,2019,Pitcher X,Left,2,3,Left,3,0,2,SLIDER,85.02940369,-0.288607001,4.473559856,5.052959919,-1.538400054,5.263460159,1.430719972,0.969573021,0,-92.75050354,0.742926717,0.586222351,0.435520246
6/30/2019,2019,Pitcher X,Left,2,3,Left,4,0,2,SLIDER,84.11419678,3.518850088,1.933789968,5.289209843,-1.4921,5.071320057,1.688979983,1.069100022,2544.139893,-150.3269958,0.708308816,0.514545441,0.364457072
6/30/2019,2019,Pitcher X,Left,3,1,Left,1,0,0,FASTBALL,92.3844986,13.71020031,-8.711850166,5.142000198,-1.474099994,5.860579967,3.584150076,0.964987993,2085.919922,150.197998,0.045414433,0.572203279,0.025986287
6/30/2019,2019,Pitcher X,Left,3,1,Left,2,1,0,FASTBALL,92.04190063,15.60179996,-10.61769962,5.144350052,-1.520939946,5.62981987,1.80151999,0.442010999,1841.589966,148.1430054,0.399092525,0.122815669,0.049014815
6/30/2019,2019,Pitcher X,Left,3,1,Left,3,1,1,SLIDER,85.07230377,8.732760429,5.835989952,5.33438015,-1.586109996,5.237339973,1.711859941,-0.471249014,1312.699951,-145.8269958,0.475398272,0.238761023,0.113506578
6/30/2019,2019,Pitcher X,Left,3,1,Left,4,2,1,FASTBALL,93.76319885,14.77620029,-15.2507,5.048960209,-1.674479961,5.879350185,2.217499971,1.163750052,2032.130005,136.401001,0.064280748,0.233700588,0.015022449
6/30/2019,2019,Pitcher X,Left,3,1,Left,5,3,1,FASTBALL,94.18689728,13.61760044,-12.71399975,5.159850121,-1.734840035,5.766320229,3.34401989,0.292214006,1943.319946,139.4810028,0.57790494,0.287035257,0.165879093
6/30/2019,2019,Pitcher X,Left,3,1,Left,6,3,2,FASTBALL,92.29530334,14.58850002,-12.87290001,5.101930141,-1.615440011,5.777619839,3.876600027,-0.339453995,1923.420044,140.9949951,0.325650632,0.467335373,0.15218806
6/30/2019,2019,Pitcher X,Left,3,2,Right,1,0,0,FASTBALL,93.28269958,12.65530014,-12.68150043,5.107699871,-1.587219954,5.710249901,1.534839988,0.227504,1975.030029,137.5549927,0.250438452,0.082783021,0.020732052
6/30/2019,2019,Pitcher X,Left,3,3,Left,1,0,0,FASTBALL,93.24520111,15.43470001,-11.46479988,5.079669952,-1.521710038,5.760379791,2.522769928,1.835960031,2071.350098,145.776001,0.00608339,0.364619225,0.002218121
6/30/2019,2019,Pitcher X,Left,3,3,Left,2,1,0,FASTBALL,94.08270264,17.2791996,-12.6239996,5.075930119,-1.648630023,5.779580116,2.688270092,1.313840032,1995.810059,146.0429993,0.024417266,0.33731845,0.008236394
6/30/2019,2019,Pitcher X,Left,3,3,Left,3,2,0,FASTBALL,92.31369781,12.09850025,-11.44169998,4.899690151,-1.770320058,5.730519772,2.83265996,-0.589130998,1986.75,139.3470001,0.713913202,0.09952496,0.071052183
6/30/2019,2019,Pitcher X,Left,4,1,Right,1,0,0,CHANGEUP,85.96130371,8.035010338,-9.819080353,5.100090027,-1.507750034,5.499919891,3.337460041,-0.510864019,1860.869995,132.8190002,0.221032158,0.176080003,0.038919343
6/30/2019,2019,Pitcher X,Left,4,1,Right,2,0,1,CHANGEUP,86.51519775,3.036089897,-14.71479988,5.067430019,-1.51541996,5.267300129,0.39141199,0.716058016,1764.780029,104.6650009,0.08716058,0.90719372,0.079071531
6/30/2019,2019,Pitcher X,Left,4,1,Right,3,1,1,FASTBALL,94.36070251,14.70040035,-9.245340347,4.983860016,-1.737779975,5.597710133,2.277220011,-0.803843021,2009.23999,150.3289948,0.50219065,0.217105269,0.109028236
6/30/2019,2019,Pitcher X,Left,4,1,Right,4,1,2,CHANGEUP,87.06980133,7.017640114,-11.37699986,5.108029842,-1.688629985,5.769710064,1.751170039,-1.500579953,1726.47998,125.0879974,0.389463603,0.395740837,0.154126652
6/30/2019,2019,Pitcher X,Left,4,1,Right,5,2,2,FASTBALL,93.26049805,18.60560036,-8.033659935,5.16091013,-1.654600024,5.531690121,2.847009897,-0.255890995,1962.630005,158.7220001,0.973439515,0.224256933,0.21830056
6/30/2019,2019,Pitcher X,Left,4,2,Left,1,0,0,SLIDER,82.84590149,0.34870401,5.518179893,5.182040215,-1.546149969,5.385439873,3.681910038,-0.153808996,2545.669922,-98.33779907,0.091291361,0.34552753,0.031543678
6/30/2019,2019,Pitcher X,Left,4,2,Left,2,1,0,FASTBALL,93.85079956,15.1566,-9.36841011,5.041920185,-1.753239989,5.741829872,3.581690073,0.232788995,1955.930054,150.7189941,0.37825349,0.604523122,0.228662981
6/30/2019,2019,Pitcher X,Left,4,2,Left,3,2,0,FASTBALL,93.91069794,10.77569962,-4.755599976,4.896709919,-1.54527998,5.811359882,2.646049976,1.391360044,1841.589966,159.3139954,0.068780065,0.496859252,0.034174011
6/30/2019,2019,Pitcher X,Left,4,2,Left,4,3,0,FASTBALL,92.37979889,13.87839985,-7.643640041,5.049349785,-1.688770056,5.61206007,3.528709888,-0.854345024,1912.52002,153.7640076,0.038456518,0.561440706,0.021591055
6/30/2019,2019,Pitcher X,Left,4,3,Right,1,0,0,CHANGEUP,87.66819763,7.677120209,-13.39659977,5.136380196,-1.668409944,5.809080124,2.267430067,0.879822016,1637.48999,122.8580017,0.153498068,0.169940785,0.026085582
6/30/2019,2019,Pitcher X,Left,4,3,Right,2,1,0,CHANGEUP,87.64260101,-3.001499891,-11.75440025,4.814750195,-1.530539989,5.934569836,1.602349997,-0.341464013,1579.859985,78.54440308,0.783605695,0.374289632,0.293295487
6/30/2019,2019,Pitcher X,Left,4,3,Right,3,1,1,CHANGEUP,88.41970062,4.503220081,-13.90240002,5.022359848,-1.68385005,5.700180054,0.751240015,-0.448738992,1531.839966,111.0849991,0.393227488,0.721281886,0.283627864
6/30/2019,2019,Pitcher X,Left,4,3,Right,4,2,1,FASTBALL,91.87930298,7.964950085,-8.310059547,5.184080124,-1.495000005,5.677840233,3.513590097,-0.804175019,1568.660034,137.5319977,0.148403347,0.393410593,0.058383449
6/30/2019,2019,Pitcher X,Left,4,3,Right,5,2,2,SLIDER,84.85169983,-5.168540001,4.401229858,4.989250183,-1.539100051,5.524859905,1.534860015,0.201643005,2520.469971,-45.28990173,0.918374777,0.255168766,0.234340558
6/30/2019,2019,Pitcher X,Left,4,3,Right,6,2,2,FASTBALL,94.084198,9.177100182,-12.56540012,5.076849937,-1.602570057,5.719120026,1.907469988,-0.608919978,1809.790039,129.1329956,0.870577514,0.073616266,0.064088666
6/30/2019,2019,Pitcher X,Left,4,4,Right,1,0,0,FASTBALL,93.74089813,9.156609535,-9.175270081,4.984859943,-1.488430023,5.933199883,2.034359932,1.51936996,1834.199951,138.3179932,0.033907928,0.372382909,0.012626733
6/30/2019,2019,Pitcher X,Left,4,4,Right,2,1,0,FASTBALL,93.34269714,18.19580078,-9.031640053,5.089970112,-1.570760012,5.894509792,2.727730036,0.608886003,1842.859985,155.7299957,0.755939603,0.151922867,0.114844512
6/30/2019,2019,Pitcher X,Left,5,1,Left,3,1,1,CHANGEUP,85.4673996,1.650560021,-12.72739983,4.968540192,-1.449409962,5.614850044,1.772580028,-0.189367995,1712.089966,100.7440033,0.840506613,0.362368643,0.304573241
6/30/2019,2019,Pitcher X,Left,5,1,Left,4,1,2,SLIDER,85.50520325,3.740010023,1.218099952,5.264910221,-1.542099953,5.074309826,1.886389971,1.220299959,2557.300049,-159.522995,0.731142282,0.44671917,0.326615273
6/30/2019,2019,Pitcher X,Left,5,1,Left,5,1,2,CHANGEUP,86.17060089,10.1281004,-14.72469997,5.335619926,-1.472319961,5.541279793,2.02876997,-0.102459997,1739.619995,127.223999,0.955766201,0.196641952,0.187943731
6/30/2019,2019,Pitcher X,Left,5,2,Left,1,0,0,SLIDER,83.16729736,-1.289219975,3.287930012,5.144209862,-1.686269999,4.980080128,2.66918993,-0.172398001,2459.149902,-78.2220993,0.351237357,0.154793635,0.054369307
6/30/2019,2019,Pitcher X,Left,5,2,Left,2,0,1,FASTBALL,94.23449707,12.86849976,-11.99860001,4.991899967,-1.632240057,5.86605978,2.101520061,1.108870029,1936.949951,139.6309967,0.064330496,0.223596945,0.014384102
6/30/2019,2019,Pitcher X,Left,5,2,Left,3,1,1,SLIDER,83.91929626,-1.120499969,4.473670006,5.209060192,-1.622079968,5.082650185,1.732069969,-0.511877,2613.699951,-82.89949799,0.554300308,0.248644233,0.137823575
6/30/2019,2019,Pitcher X,Left,5,3,Left,1,0,0,SLIDER,83.90119934,0.163298994,2.385639906,5.113979816,-1.684679985,5.142149925,0.336878002,1.662170053,2617.090088,-104.4820023,0.091567889,0.991075993,0.090750736
6/30/2019,2019,Pitcher X,Left,5,3,Left,2,1,0,FASTBALL,94.42489624,18.36459923,-12.65439987,5.089439869,-1.660959959,5.667900085,3.609179974,0.122948997,2126.909912,147.5410004,0.448006302,0.68309474,0.306030748
